Epoch,Train_Loss,Train_Acc,Test_Loss,Test_Acc
45,0.6910735011100769,70.9375,1.7235490942001344,33.0
46,0.7445231199264526,64.375,1.6957096195220946,33.0
47,0.7257781863212586,67.5,1.7022296857833863,33.25
48,0.6559299230575562,73.75,1.6935740566253663,32.75
49,0.7467541456222534,66.5625,1.7082565832138061,31.75
50,0.72616605758667,70.0,1.6774872064590454,33.0
51,0.6960916876792907,69.0625,1.6805168390274048,32.25
52,0.7517011404037476,65.625,1.6702432012557984,33.0
53,0.7798733711242676,65.9375,1.6663343048095702,33.75
54,0.6958669185638428,70.0,1.6627397537231445,33.5
55,0.6602255463600158,68.4375,1.6721180725097655,32.25
56,0.6699754476547242,72.5,1.6472007465362548,33.5
57,0.6523102462291718,70.625,1.654894700050354,33.0
58,0.7136036396026612,73.125,1.6464314985275268,32.5
59,0.6747092008590698,70.0,1.6360275506973267,32.0
60,0.6658919334411622,72.1875,1.6396276569366455,33.75
61,0.6535805702209473,72.8125,1.6422225856781005,32.75
62,0.6695224523544312,72.1875,1.628908438682556,33.25
63,0.7172569990158081,69.375,1.627172417640686,34.0
64,0.6607934653759002,71.875,1.6329685688018798,32.0
65,0.7098552942276001,68.75,1.6336107683181762,31.25
66,0.6856309056282044,72.8125,1.6202909851074219,33.0
67,0.6988265991210938,67.5,1.6301485633850097,33.5
68,0.7458707690238953,67.5,1.6273574924468994,33.75
69,0.6803729414939881,72.8125,1.609830994606018,32.75
70,0.7232198715209961,68.75,1.62889705657959,33.75
71,0.6761449694633483,72.8125,1.626718897819519,32.75
72,0.7468050956726074,69.375,1.6110913610458375,32.75
73,0.7200599431991577,70.3125,1.6225410556793214,31.5
74,0.6633138418197632,70.9375,1.6313083934783936,32.25
75,0.6611300110816956,68.4375,1.6187063550949097,33.5
76,0.705334734916687,70.9375,1.6114205455780028,30.5
77,0.5615280449390412,73.125,1.6182048606872559,33.25
78,0.6504740715026855,72.8125,1.6041216325759888,32.5
79,0.6557379126548767,70.3125,1.6062553119659424,32.0
80,0.6494842112064362,73.125,1.5863835668563844,32.0
81,0.6527014017105103,70.625,1.6073979043960571,34.0
82,0.6598284602165222,71.25,1.5956454753875733,31.75
83,0.6527443528175354,70.3125,1.599248399734497,32.0
84,0.6501465916633606,74.375,1.5956946229934692,32.25
85,0.6218258500099182,74.0625,1.589009370803833,32.25
86,0.6640007853507995,70.3125,1.5903305387496949,31.75
87,0.6974980413913727,74.0625,1.594864068031311,33.25
88,0.6997381806373596,70.9375,1.6086512088775635,32.0
89,0.6655006170272827,71.5625,1.6067579555511475,30.5
90,0.6763053655624389,68.75,1.5889764976501466,32.75
91,0.6998029828071595,67.5,1.5892145013809205,32.0
92,0.7209563970565795,69.375,1.5908321285247802,32.5
93,0.6797937154769897,71.5625,1.584215350151062,30.75
94,0.6740954697132111,70.625,1.5903627014160155,30.25
95,0.6452536821365357,74.375,1.583991322517395,33.0
96,0.6209105908870697,70.9375,1.5700686264038086,31.75
97,0.6193293690681457,70.9375,1.5779768419265747,32.25
98,0.6985428214073182,68.75,1.5923788166046142,32.0
99,0.7385437726974488,68.125,1.561597785949707,32.0
100,0.625565642118454,76.25,1.5954279470443726,30.75
