Epoch,Train_Loss,Train_Acc,Test_Loss,Test_Acc
59,0.7943367004394531,74.6875,1.5968746376037597,52.25
60,0.795288872718811,72.5,1.6036948013305663,52.0
61,0.7930936574935913,72.1875,1.5959048175811767,50.75
62,0.6835361838340759,77.1875,1.5850627660751342,51.5
63,0.9059221386909485,71.25,1.6119010734558106,49.25
64,0.7559998393058777,73.4375,1.611528787612915,49.0
65,0.6954477071762085,75.0,1.6231982898712158,50.25
66,0.8433053135871887,73.4375,1.5921176052093506,50.75
67,0.7957741975784302,70.0,1.5670463275909423,51.25
68,0.7401705384254456,76.875,1.5749513912200928,52.75
69,0.7901071429252624,74.0625,1.6101224040985107,49.5
70,0.8497552156448365,69.375,1.6016386985778808,50.25
71,0.7761995792388916,74.0625,1.5863115310668945,50.5
72,0.6464136600494385,76.25,1.557483320236206,50.5
73,0.8376050233840943,71.25,1.5916490077972412,49.75
74,0.6704401850700379,79.375,1.5903711557388305,51.25
75,0.7890642523765564,75.625,1.5724337196350098,48.75
76,0.7857081770896912,73.4375,1.552618956565857,50.75
77,0.6835765361785888,78.75,1.577032403945923,51.75
78,0.782582676410675,72.1875,1.5746452522277832,50.5
79,0.8689083337783814,70.625,1.5656530332565308,51.0
80,0.8173010110855102,73.75,1.5846749496459962,51.0
81,0.8355977654457092,70.9375,1.5596885585784912,50.75
82,0.6625210762023925,77.8125,1.5585551738739014,52.25
83,0.7834377884864807,72.1875,1.5715189933776856,49.75
84,0.6862963199615478,75.3125,1.5638047885894775,52.25
85,0.7473195433616638,74.0625,1.564917540550232,52.75
86,0.745636773109436,74.375,1.5312240314483643,50.75
87,0.6819430470466614,75.9375,1.552919454574585,51.0
88,0.7764867067337036,73.125,1.5618787908554077,49.5
89,0.7643073797225952,75.625,1.5404673194885254,51.5
90,0.7336626410484314,76.25,1.5194558906555176,52.0
91,0.7007516264915467,75.3125,1.5501489353179931,50.75
92,0.7292260527610779,76.25,1.522453327178955,51.75
93,0.6508165955543518,78.75,1.5510704231262207,51.0
94,0.7568747401237488,74.6875,1.5600113344192506,50.5
95,0.7229142189025879,74.375,1.5482860898971558,49.5
96,0.6766176462173462,77.1875,1.5557090997695924,49.25
97,0.7416378498077393,74.6875,1.541909327507019,50.75
98,0.8574861884117126,72.1875,1.558825330734253,48.5
99,0.7458091676235199,72.8125,1.5494144344329834,52.25
100,0.7939268231391907,72.8125,1.541042733192444,49.75
