Epoch,Train_Loss,Train_Acc,Test_Loss,Test_Acc
69,0.7024614453315735,65.3125,1.343067054748535,35.75
70,0.6172154724597931,68.4375,1.3214133405685424,35.0
71,0.6854743719100952,64.375,1.3429276752471924,35.5
72,0.6118065118789673,67.5,1.3264121437072753,35.0
73,0.7064024448394776,65.3125,1.33387939453125,37.25
74,0.6846823275089264,66.25,1.3334878253936768,35.75
75,0.6580192089080811,67.8125,1.3387703132629394,37.0
76,0.6542244195938111,66.875,1.3234256029129028,37.75
77,0.6449173092842102,66.5625,1.3200153398513794,36.5
78,0.6175333857536316,69.6875,1.3251942777633667,36.0
79,0.6883570313453674,68.4375,1.3361770820617676,37.0
80,0.6432052731513977,69.375,1.315446639060974,36.25
81,0.6759040713310241,65.9375,1.32977192401886,34.75
82,0.6294855237007141,68.75,1.3098472881317138,36.0
83,0.6706101417541503,67.5,1.3211034202575684,37.0
84,0.6878875374794007,69.0625,1.3127891445159912,37.25
85,0.6178042888641357,69.375,1.3163114762306214,38.0
86,0.6333644151687622,68.125,1.3160727548599243,36.5
87,0.6015249609947204,69.375,1.323732373714447,36.25
88,0.6351789593696594,69.0625,1.302532548904419,36.25
89,0.6490972399711609,69.6875,1.3228741264343262,36.5
90,0.6200816750526428,68.4375,1.3169297170639038,36.0
91,0.7000174164772034,68.4375,1.3266728520393372,38.25
92,0.6690710544586181,64.0625,1.311809983253479,36.75
93,0.6326916217803955,69.0625,1.3141878652572632,38.0
94,0.6281191825866699,68.125,1.3079017329216003,36.0
95,0.6614099025726319,68.4375,1.306787793636322,36.25
96,0.6865844607353211,67.1875,1.315716371536255,36.0
97,0.6667037010192871,67.8125,1.3219628620147705,35.0
98,0.7083639144897461,68.125,1.3041796922683715,38.0
99,0.6495114326477051,66.25,1.31771657705307,36.0
100,0.607825493812561,67.5,1.3181846380233764,38.25
