Epoch,Train_Loss,Train_Acc,Test_Loss,Test_Acc
56,1.032126259803772,53.4375,2.121590270996094,26.25
57,0.969903576374054,58.75,2.1509798526763917,25.5
58,0.9364946246147156,60.625,2.1072469186782836,25.5
59,1.004058587551117,55.9375,2.1079601049423218,26.5
60,1.0177337884902955,53.4375,2.1235922050476073,25.0
61,1.0372251987457275,57.5,2.09948805809021,26.75
62,0.7756035923957825,63.75,2.0649392890930174,26.25
63,0.8731864809989929,61.875,2.097880606651306,26.25
64,0.8811498284339905,62.5,2.0620049810409546,28.25
65,0.8443895697593689,66.5625,2.0641116428375246,26.5
66,0.9021069765090942,58.125,2.082790184020996,26.75
67,0.929075276851654,61.25,2.094368724822998,28.5
68,0.8503462314605713,63.125,2.083674421310425,26.25
69,0.938408899307251,57.5,2.0829791593551636,26.25
70,0.8344645619392395,59.0625,2.0634420776367186,26.25
71,0.9820358037948609,56.25,2.0461113548278806,26.5
72,0.8359357476234436,58.75,2.0880377960205077,23.5
73,0.9257816553115845,55.625,2.0732086515426635,25.0
74,0.8419551134109498,61.25,2.073615050315857,26.0
75,0.9003566145896912,59.0625,2.0433703804016115,27.5
76,0.8945194840431213,60.0,2.0183493661880494,26.5
77,0.8739320874214173,58.75,2.0109962844848632,27.25
78,0.8421399712562561,60.9375,2.06340362071991,30.0
79,1.013231134414673,57.1875,2.053653483390808,28.5
80,0.8644437551498413,58.75,2.023669567108154,28.75
81,0.937574851512909,60.625,2.0166602087020875,27.75
82,0.8153589129447937,62.1875,2.02166428565979,26.5
83,0.9177791833877563,61.25,2.042870593070984,29.5
84,0.9141643881797791,60.9375,2.021390519142151,28.75
85,0.8608811616897583,63.4375,2.0504217195510863,28.0
86,0.8835241436958313,62.1875,2.048709816932678,27.75
87,0.8149148464202881,60.625,2.024986157417297,29.75
88,0.8922576904296875,64.6875,2.029602026939392,26.25
89,0.8885780096054077,63.125,2.0471886253356932,27.0
90,0.8624136924743653,63.125,2.0197404432296753,29.0
91,0.9481759667396545,62.5,2.0314041709899904,26.0
92,0.8824373126029968,59.375,2.059772796630859,27.75
93,0.8649572134017944,59.6875,2.0291548585891723,29.0
94,0.8688507914543152,60.0,1.9961112976074218,27.75
95,0.9146836638450623,57.8125,1.9935427045822143,28.75
96,0.9272924542427063,59.375,1.99812180519104,29.5
97,0.9183707952499389,59.6875,2.0038753271102907,28.75
98,0.9157707810401916,59.375,1.9893810415267945,28.5
99,0.8766802191734314,60.9375,1.981955237388611,28.75
100,0.8280179262161255,61.875,1.967474718093872,27.75
