Epoch,Train_Loss,Train_Acc,Test_Loss,Test_Acc
72,0.6629112482070922,66.25,1.4933520030975342,32.5
73,0.7308191537857056,60.625,1.4940711164474487,33.25
74,0.7165875673294068,67.8125,1.5114696025848389,31.5
75,0.7126116037368775,65.3125,1.4707658410072326,36.0
76,0.6899968147277832,65.0,1.476076636314392,34.5
77,0.6950130760669708,65.9375,1.4735199975967408,34.75
78,0.6576526165008545,65.625,1.5039961862564086,33.25
79,0.7657684564590455,63.75,1.4939251518249512,33.75
80,0.6972275733947754,63.75,1.4933007049560547,33.0
81,0.7267091512680054,65.3125,1.4753414249420167,32.75
82,0.7153176426887512,65.625,1.4968036460876464,32.5
83,0.72678924202919,65.0,1.480504913330078,32.75
84,0.7194816112518311,67.1875,1.4686473560333253,34.5
85,0.6685297369956971,66.25,1.4951940298080444,31.0
86,0.6752020359039307,66.25,1.4894288492202759,32.25
87,0.6650719285011292,65.625,1.507695631980896,32.25
88,0.6839534401893616,65.625,1.490068826675415,32.75
89,0.6945588231086731,68.75,1.4986980557441711,32.0
90,0.6559871435165405,67.8125,1.478847246170044,31.75
91,0.7584061861038208,64.6875,1.4776166820526122,33.75
92,0.6894849419593811,65.9375,1.487585849761963,33.0
93,0.6871292352676391,66.5625,1.4638731575012207,33.75
94,0.6654639482498169,63.75,1.4768440103530884,31.75
95,0.6997808814048767,64.6875,1.4470641756057738,32.25
96,0.7394093751907349,63.75,1.4953542232513428,32.25
97,0.6964083433151245,65.9375,1.4897163963317872,32.75
98,0.7313415050506592,65.0,1.4613413381576539,35.5
99,0.6925632238388062,64.375,1.484920802116394,34.0
100,0.6401402950286865,66.5625,1.4741198229789734,33.0
