Epoch,Train_Loss,Train_Acc,Test_Loss,Test_Acc
71,0.4346338391304016,84.0625,0.7331414604187012,74.75
72,0.36176772117614747,89.0625,0.7225094890594482,75.5
73,0.33539918065071106,89.6875,0.7221963834762574,75.75
74,0.3796571731567383,88.125,0.7187731409072876,75.0
75,0.45906793475151064,86.25,0.7269311928749085,74.75
76,0.4348904132843018,85.625,0.7233563232421875,75.0
77,0.3393003523349762,88.4375,0.7190906476974487,76.0
78,0.4260625302791595,87.8125,0.7214725589752198,76.0
79,0.421316796541214,85.9375,0.7243326115608215,75.5
80,0.35628156661987304,87.8125,0.7178947162628174,75.5
81,0.4512244701385498,84.6875,0.7208707737922668,76.5
82,0.4837169170379639,83.4375,0.7154563546180726,75.25
83,0.307376903295517,90.9375,0.7122122859954834,76.25
84,0.48716816306114197,82.1875,0.7124667453765869,76.25
85,0.39808219075202944,84.0625,0.7141309690475464,76.25
86,0.41581538915634153,85.0,0.7146437311172485,75.75
87,0.3280327171087265,89.6875,0.7192541718482971,76.0
88,0.36848588585853576,88.75,0.7153479719161987,76.0
89,0.38557845950126646,86.875,0.7225667810440064,75.5
90,0.3711536556482315,88.4375,0.717719464302063,76.0
91,0.42824889421463014,82.1875,0.7214126944541931,76.25
92,0.3806321740150452,86.5625,0.715798282623291,75.75
93,0.4210343599319458,86.5625,0.7138636207580566,76.25
94,0.3698323845863342,87.5,0.7136321973800659,76.5
95,0.326032766699791,88.75,0.7144395971298217,76.25
96,0.4390802145004272,85.0,0.7184183692932129,75.75
97,0.38672783970832825,87.1875,0.7141842722892762,77.0
98,0.4444472432136536,85.0,0.7123807835578918,76.75
99,0.410553103685379,86.25,0.7169155478477478,76.5
100,0.39136192500591277,86.5625,0.7123319411277771,76.5
